,time,low,high,open,close,volume
246,1614421680,46859.18,46880.33,46864.84,46863.92,2.4079334
247,1614421620,46858.34,46917.45,46917.45,46858.34,4.11595841
248,1614421560,46866.79,46950.02,46874.09,46917.45,3.25771701
249,1614421500,46847.35,46884.84,46847.35,46874.1,2.22857298
250,1614421440,46820.22,46847.35,46820.22,46847.34,1.38876165
251,1614421380,46820.22,46871.71,46836.16,46820.22,1.74463767
252,1614421320,46825.77,46866.11,46825.77,46836.15,16.50441641
253,1614421260,46816.12,46872.79,46830.97,46816.12,2.28781236
254,1614421200,46821.17,46889.5,46889.5,46830.42,0.36611943
255,1614421140,46822.83,46893.59,46856.32,46893.59,5.25546999
256,1614421080,46851.27,46915.86,46890.0,46859.72,1.8215814
257,1614421020,46838.1,46897.64,46856.16,46889.99,12.19612394
258,1614420960,46760.22,46867.63,46760.69,46867.63,2.86879028
259,1614420900,46675.55,46753.35,46720.0,46749.45,11.69055458
260,1614420840,46720.0,46784.85,46742.54,46728.92,4.50377234
261,1614420780,46736.24,46830.18,46807.96,46744.02,2.28073255
262,1614420720,46757.97,46832.43,46832.43,46801.65,12.54437913
263,1614420660,46813.69,46912.57,46879.89,46832.44,2.8036022
264,1614420600,46876.65,46906.24,46906.24,46879.89,3.50183656
265,1614420540,46897.39,46931.34,46897.39,46924.15,3.71014099
266,1614420480,46894.79,46901.43,46899.64,46897.39,1.40980704
267,1614420420,46899.64,46924.94,46924.94,46899.64,3.46100147
268,1614420360,46903.93,46962.37,46952.83,46918.78,3.73953235
269,1614420300,46906.94,47000.21,46993.25,46952.24,1.80152445
270,1614420240,46930.63,47022.82,46990.0,47008.43,7.59131683
271,1614420180,46823.41,47010.7,46823.42,46994.37,17.98753612
272,1614420120,46708.41,46823.42,46798.69,46823.41,6.6102327
273,1614420060,46662.67,46827.0,46662.77,46798.68,10.83025758
274,1614420000,46604.76,46660.87,46659.78,46660.87,2.50876739
275,1614419940,46616.84,46662.68,46658.71,46662.68,3.67236304
276,1614419880,46665.53,46719.44,46719.44,46665.53,0.84728513
277,1614419820,46647.96,46735.88,46647.97,46719.45,9.36217306
278,1614419760,46645.54,46697.42,46697.42,46647.96,2.05485218
279,1614419700,46651.73,46735.09,46714.85,46707.38,1.80134428
280,1614419640,46544.52,46733.87,46561.92,46720.98,6.60629486
281,1614419580,46469.88,46613.17,46482.09,46561.92,12.38607033
282,1614419520,46406.58,46469.6,46435.51,46469.6,10.17613998
283,1614419460,46428.87,46520.64,46517.48,46428.88,6.99209559
284,1614419400,46453.52,46561.36,46473.63,46517.48,2.99072118
285,1614419340,46411.76,46512.65,46477.88,46501.08,3.93349407
286,1614419280,46477.16,46587.3,46539.49,46478.69,7.5831333
287,1614419220,46419.98,46539.48,46419.98,46539.48,15.45565028
288,1614419160,46361.54,46458.12,46382.48,46419.98,0.86335705
289,1614419100,46316.93,46452.97,46365.69,46393.52,3.15751731
290,1614419040,46342.96,46395.78,46391.7,46365.69,3.6439061
291,1614418980,46280.1,46431.77,46283.32,46391.71,7.95317889
292,1614418920,46239.69,46292.99,46249.8,46284.47,17.3485073
293,1614418860,46224.0,46311.95,46230.0,46249.99,3.08886937
294,1614418800,46230.01,46323.87,46279.75,46230.01,6.06333863
295,1614418740,46249.47,46405.32,46373.5,46272.66,14.57167205
296,1614418680,46373.5,46457.13,46457.13,46373.5,5.78252907
297,1614418620,46450.24,46512.37,46468.3,46457.22,6.5752793
298,1614418560,46456.48,46551.44,46551.43,46473.95,9.05561096
299,1614418500,46464.16,46551.44,46464.16,46551.44,4.44363417
0,1614418440,46435.98,46501.49,46501.49,46469.64,1.24112074
1,1614418380,46491.37,46604.2,46603.87,46501.48,1.00160572
2,1614418320,46602.85,46682.19,46628.85,46602.85,2.84765275
3,1614418260,46482.31,46622.95,46519.55,46617.24,14.39985634
4,1614418200,46494.02,46565.39,46565.39,46519.54,4.69771299
5,1614418140,46560.59,46663.23,46618.04,46560.59,5.36531945
6,1614418080,46525.32,46625.01,46525.32,46625.01,4.19182899
7,1614418020,46525.99,46621.77,46577.47,46525.99,2.87790584
8,1614417960,46568.5,46698.5,46698.5,46577.47,4.46819575
9,1614417900,46625.8,46686.64,46635.07,46686.18,2.53489739
10,1614417840,46607.44,46664.55,46664.55,46635.07,2.5129379
11,1614417780,46665.28,46721.17,46709.07,46665.28,4.47720272
12,1614417720,46663.25,46742.43,46663.25,46708.9,17.82011881
13,1614417660,46666.66,46797.72,46796.4,46666.66,7.28938223
14,1614417600,46747.62,46796.4,46747.62,46796.4,8.49756534
15,1614417540,46673.59,46745.4,46700.61,46742.88,2.85353033
16,1614417480,46678.34,46717.22,46686.85,46701.16,5.33746492
17,1614417420,46583.42,46694.02,46607.59,46682.41,6.44391249
18,1614417360,46450.0,46613.0,46488.15,46608.83,2.81796805
19,1614417300,46402.83,46488.14,46467.9,46488.13,3.97083856
20,1614417240,46427.96,46477.51,46427.97,46465.46,2.89985816
21,1614417180,46364.38,46467.86,46364.38,46432.15,13.2293455
22,1614417120,46302.96,46370.89,46364.16,46365.0,4.57480847
23,1614417060,46354.97,46408.74,46400.24,46370.87,2.66476782
24,1614417000,46400.0,46499.71,46478.24,46400.0,3.44715627
25,1614416940,46405.62,46502.35,46442.24,46487.37,4.48995123
26,1614416880,46435.87,46525.0,46525.0,46442.24,1.98497875
27,1614416820,46460.75,46525.0,46478.4,46525.0,5.91133698
28,1614416760,46366.18,46484.51,46389.26,46484.51,7.88726306
29,1614416700,46343.9,46392.4,46384.61,46392.4,14.83161725
30,1614416640,46376.14,46482.6,46482.6,46385.06,6.34474501
31,1614416580,46482.61,46562.34,46537.55,46482.61,3.16795369
32,1614416520,46472.43,46544.38,46472.43,46534.94,7.89541514
33,1614416460,46463.56,46566.9,46566.9,46472.62,4.15810259
34,1614416400,46509.08,46614.82,46614.82,46561.16,2.19370927
35,1614416340,46525.91,46623.06,46623.06,46612.37,5.61267054
36,1614416280,46546.11,46620.42,46546.11,46616.25,1.67517621
37,1614416220,46500.0,46555.54,46500.0,46549.01,1.84025286
38,1614416160,46387.51,46500.0,46387.51,46486.9,9.2447238
39,1614416100,46390.0,46595.56,46595.56,46390.0,5.36640737
40,1614416040,46566.9,46710.72,46710.71,46595.56,8.90519522
41,1614415980,46616.02,46708.35,46616.02,46706.35,2.27380538
42,1614415920,46606.0,46676.14,46642.74,46606.02,11.32948084
43,1614415860,46634.1,46668.78,46665.92,46634.1,2.96220624
44,1614415800,46627.37,46685.17,46645.57,46662.91,1.61752887
45,1614415740,46558.59,46652.68,46578.39,46652.68,4.41996731
46,1614415680,46519.75,46622.04,46542.88,46577.44,5.65234668
47,1614415620,46468.53,46681.79,46681.79,46536.62,6.01624672
48,1614415560,46681.79,46767.34,46740.0,46681.8,14.16052708
49,1614415500,46691.47,46742.17,46717.5,46740.0,9.70478172
50,1614415440,46683.59,46717.5,46689.72,46715.32,6.50081353
51,1614415380,46661.68,46696.62,46681.79,46685.66,2.72551175
52,1614415320,46630.0,46681.79,46666.01,46681.79,2.22560508
53,1614415260,46665.55,46715.46,46707.25,46680.85,3.77926743
54,1614415200,46633.69,46713.06,46713.06,46706.19,1.69476483
55,1614415140,46669.28,46732.34,46692.74,46689.37,2.82435323
56,1614415080,46664.73,46749.34,46749.34,46693.33,3.46165172
57,1614415020,46668.24,46741.46,46682.61,46741.45,12.46192369
58,1614414960,46604.04,46727.53,46727.53,46677.79,15.07296528
59,1614414900,46683.28,46755.18,46692.28,46717.51,3.87388592
60,1614414840,46548.2,46692.66,46581.98,46692.66,7.86024254
61,1614414780,46505.45,46587.98,46566.65,46581.98,11.83884442
62,1614414720,46450.0,46587.97,46478.41,46566.64,22.07045977
63,1614414660,46422.58,46551.05,46468.55,46478.8,12.61221804
64,1614414600,46418.91,46584.0,46539.49,46468.49,28.37113822
65,1614414540,46540.61,46651.36,46600.35,46540.61,21.61587693
66,1614414480,46530.45,46600.35,46544.9,46600.35,9.55226762
67,1614414420,46537.15,46600.35,46561.25,46537.15,11.15054146
68,1614414360,46520.17,46684.68,46663.24,46561.24,7.36859941
69,1614414300,46667.47,46761.23,46700.17,46667.47,4.58627101
70,1614414240,46645.8,46756.34,46661.66,46715.87,11.79381567
71,1614414180,46621.53,46678.66,46657.43,46664.25,10.41501658
72,1614414120,46651.4,46755.03,46755.03,46661.7,26.60786458
73,1614414060,46756.84,46823.43,46822.81,46756.84,4.71585532
74,1614414000,46822.8,47000.01,47000.01,46822.8,8.59188523
75,1614413940,46999.99,47047.56,47047.56,47000.0,9.61149557
76,1614413880,47006.79,47114.46,47095.0,47020.91,10.8075393
77,1614413820,47095.01,47204.71,47204.35,47095.01,1.92301852
78,1614413760,47135.86,47209.15,47147.42,47193.87,4.74595544
79,1614413700,47123.33,47157.15,47132.37,47146.35,7.01923782
80,1614413640,47116.15,47132.37,47116.15,47132.37,2.34097327
81,1614413580,47080.2,47125.08,47112.31,47116.93,3.778717
82,1614413520,47061.82,47132.37,47126.75,47109.1,5.75773581
83,1614413460,47113.86,47186.32,47119.42,47122.47,1.71800713
84,1614413400,47090.63,47251.77,47251.77,47098.64,4.35785036
85,1614413340,47155.64,47251.77,47166.3,47251.77,1.78456527
86,1614413280,47166.29,47238.38,47217.3,47166.3,0.85061186
87,1614413220,47193.19,47251.75,47236.03,47227.33,15.04924615
88,1614413160,47217.42,47247.06,47238.48,47236.04,2.55976062
89,1614413100,47192.88,47242.0,47216.85,47242.0,1.29396086
90,1614413040,47125.78,47224.05,47125.78,47223.9,3.86734646
91,1614412980,47078.73,47173.45,47135.02,47122.65,3.7816517
92,1614412920,47143.76,47246.95,47202.97,47143.76,8.84958899
93,1614412860,47170.25,47250.0,47174.0,47233.06,2.45073751
94,1614412800,47139.72,47173.65,47157.93,47173.65,1.82198292
95,1614412740,47109.92,47188.5,47181.51,47167.34,2.07630989
96,1614412680,47184.28,47219.4,47184.28,47192.88,2.61354638
97,1614412620,47160.12,47231.52,47231.52,47187.11,3.00408102
98,1614412560,47177.4,47231.52,47178.3,47229.98,9.80853155
99,1614412500,47139.26,47178.3,47178.3,47178.3,2.7178252
100,1614412440,47178.29,47195.9,47178.29,47178.3,2.73382279
101,1614412380,47145.59,47178.29,47178.29,47178.29,6.84224296
102,1614412320,47146.06,47182.99,47146.06,47178.29,8.30909094
103,1614412260,47096.24,47153.89,47096.24,47146.11,7.47151324
104,1614412200,47080.72,47210.87,47191.0,47096.24,3.54045336
105,1614412140,47143.75,47253.75,47213.84,47183.49,6.61331627
106,1614412080,47117.64,47215.45,47125.83,47211.12,4.75455194
107,1614412020,46950.01,47126.42,47049.66,47125.1,17.22902414
108,1614411960,47049.66,47085.07,47085.07,47049.66,1.21111243
109,1614411900,47050.0,47082.75,47050.0,47078.2,2.66579798
110,1614411840,47010.01,47094.87,47030.24,47050.0,5.60993186
111,1614411780,47030.24,47117.92,47099.88,47030.24,4.09503968
112,1614411720,47014.58,47178.0,47153.17,47104.74,14.72511404
113,1614411660,47153.16,47206.84,47206.84,47153.17,11.8646299
114,1614411600,47160.21,47206.84,47160.21,47206.83,5.53916221
115,1614411540,47111.12,47185.69,47166.24,47160.22,5.79321751
116,1614411480,47147.47,47185.65,47159.74,47166.23,3.92940484
117,1614411420,47122.79,47209.73,47183.53,47152.16,6.09152587
118,1614411360,47161.67,47242.11,47186.91,47183.53,2.16444879
119,1614411300,47137.98,47251.82,47153.65,47202.92,3.13694022
120,1614411240,47068.84,47200.04,47150.77,47153.64,9.94399828
121,1614411180,47150.2,47274.61,47242.79,47150.22,12.17499831
122,1614411120,47216.66,47331.76,47286.97,47242.79,23.2735985
123,1614411060,47241.65,47294.78,47292.56,47286.98,14.29073175
124,1614411000,47189.87,47365.39,47365.39,47292.56,6.20087039
125,1614410940,47209.24,47369.42,47209.24,47365.4,1.44852372
126,1614410880,47150.2,47369.62,47369.62,47207.32,2.82399917
127,1614410820,47361.52,47446.26,47405.15,47368.68,6.51176379
128,1614410760,47352.13,47436.48,47352.13,47400.14,11.64179828
129,1614410700,47340.05,47355.11,47349.56,47347.55,3.48567501
130,1614410640,47241.85,47367.03,47290.44,47349.56,49.08035314
131,1614410580,47272.61,47333.24,47333.24,47297.54,34.35535637
132,1614410520,47300.0,47333.24,47333.23,47333.24,9.41450189
133,1614410460,47300.0,47333.24,47310.52,47333.24,1.68016735
134,1614410400,47233.65,47364.73,47233.65,47311.0,5.46699975
135,1614410340,47246.1,47310.97,47300.01,47246.1,4.71017546
136,1614410280,47216.43,47313.49,47273.76,47300.01,17.78456629
137,1614410220,47249.84,47309.06,47249.99,47272.83,5.36210064
138,1614410160,47192.64,47250.0,47192.64,47250.0,11.5591067
139,1614410100,47174.5,47253.54,47174.5,47196.13,4.62298743
140,1614410040,47087.58,47198.79,47163.72,47174.5,43.55927276
141,1614409980,47057.36,47195.15,47096.11,47183.91,33.76102765
142,1614409920,46947.01,47134.78,47079.93,47038.32,10.77207506
143,1614409860,47060.25,47176.26,47067.1,47079.93,7.68256939
144,1614409800,47060.65,47191.79,47130.51,47060.65,15.47013296
145,1614409740,46956.91,47127.02,46973.16,47119.1,5.99308086
146,1614409680,46951.94,47158.42,47149.42,46951.94,7.57055445
147,1614409620,47011.05,47183.96,47056.81,47146.44,6.5920636
148,1614409560,46829.09,47113.33,46943.25,47060.55,37.67156605
149,1614409500,46909.04,47155.25,47006.01,46927.51,44.63429739
150,1614409440,46903.57,47279.76,47276.76,46993.94,69.40691682
151,1614409380,47260.77,47429.76,47272.28,47286.08,32.49733175
152,1614409320,47205.49,47444.7,47400.28,47267.13,21.66026303
153,1614409260,47350.0,47455.0,47368.6,47400.28,48.02724875
154,1614409200,47363.24,47600.0,47547.29,47365.6,17.14472722
155,1614409140,47531.18,47723.74,47672.86,47532.52,8.53830943
156,1614409080,47623.17,47824.56,47795.1,47654.73,19.86318556
157,1614409020,47736.3,47833.2,47745.66,47795.1,20.54496507
158,1614408960,47718.59,47899.29,47869.46,47745.67,11.87577543
159,1614408900,47853.37,48011.02,48011.02,47876.24,25.1142258
160,1614408840,48001.0,48045.0,48011.01,48011.02,5.51242759
161,1614408780,48001.0,48107.45,48106.39,48007.06,2.51354749
162,1614408720,48104.64,48166.93,48166.93,48105.87,3.25466274
163,1614408660,48109.33,48210.63,48191.69,48164.34,3.3640843
164,1614408600,48094.92,48206.37,48099.99,48191.69,4.31070124
165,1614408540,48089.53,48139.99,48139.99,48094.34,1.45085349
166,1614408480,48083.28,48200.65,48200.64,48140.0,5.97483736
167,1614408420,48206.94,48240.0,48237.47,48207.93,3.8564462
168,1614408360,48186.75,48265.45,48189.29,48237.47,8.95012938
169,1614408300,48166.42,48292.0,48285.39,48181.93,13.11702345
170,1614408240,48266.38,48324.36,48301.22,48284.24,5.22753729
171,1614408180,48228.8,48330.28,48330.28,48303.13,12.80896983
172,1614408120,48126.1,48356.86,48236.0,48313.09,31.82819009
173,1614408060,47979.01,48236.0,47999.99,48236.0,100.92617167
174,1614408000,47887.76,47999.99,47887.77,47999.98,9.19875939
175,1614407940,47823.07,47887.77,47831.42,47887.77,4.49318612
176,1614407880,47767.34,47834.08,47772.78,47827.32,20.00925602
177,1614407820,47741.35,47772.8,47769.68,47772.8,9.74717947
178,1614407760,47741.34,47785.5,47752.57,47765.97,1.78464103
179,1614407700,47735.46,47791.86,47787.09,47752.02,2.66133056
180,1614407640,47757.55,47799.0,47760.93,47778.49,6.25697212
181,1614407580,47702.93,47766.86,47711.38,47760.92,3.23556748
182,1614407520,47705.41,47737.67,47737.67,47710.76,2.75191467
183,1614407460,47743.77,47789.28,47752.98,47743.77,6.4915935
184,1614407400,47673.5,47765.37,47673.5,47750.1,2.23025449
185,1614407340,47622.99,47713.72,47713.72,47684.5,1.69281343
186,1614407280,47695.23,47722.97,47695.24,47713.73,2.47881779
187,1614407220,47621.49,47700.25,47621.5,47695.24,15.70946645
188,1614407160,47600.03,47663.58,47656.27,47621.5,1.20827483
189,1614407100,47656.69,47720.78,47720.78,47666.99,2.52388154
190,1614407040,47682.25,47723.15,47682.26,47719.61,2.06533981
191,1614406980,47640.87,47693.67,47640.88,47682.26,1.72395032
192,1614406920,47630.91,47682.26,47682.26,47640.88,4.36151912
193,1614406860,47670.7,47714.81,47690.0,47682.27,13.89503896
194,1614406800,47612.62,47690.0,47612.62,47690.0,35.66280096
195,1614406740,47595.67,47619.19,47612.47,47613.33,3.23954302
196,1614406680,47612.46,47674.03,47635.62,47612.47,11.5662163
197,1614406620,47600.0,47636.62,47636.62,47609.79,6.67509153
198,1614406560,47636.62,47677.83,47677.82,47636.62,1.43927638
199,1614406500,47673.59,47716.89,47673.59,47677.82,3.56910193
200,1614406440,47645.42,47678.38,47661.64,47673.59,3.5200199
201,1614406380,47639.65,47719.67,47719.67,47661.64,20.10603703
202,1614406320,47714.76,47747.24,47737.56,47719.37,1.61975621
203,1614406260,47702.92,47747.24,47718.12,47736.33,2.97294195
204,1614406200,47700.0,47734.31,47726.82,47718.64,4.42768991
205,1614406140,47721.31,47763.67,47763.57,47726.82,7.47110313
206,1614406080,47750.4,47770.0,47769.99,47750.4,4.71509069
207,1614406020,47753.16,47774.97,47772.29,47769.99,1.12302503
208,1614405960,47770.07,47844.43,47836.18,47772.29,2.96833497
209,1614405900,47793.57,47884.27,47869.9,47818.26,4.01588943
210,1614405840,47772.16,47870.71,47772.16,47862.12,9.50700281
211,1614405780,47745.66,47788.0,47768.19,47772.16,3.56451206
212,1614405720,47765.28,47850.0,47843.15,47768.19,2.28704852
213,1614405660,47800.0,47850.0,47837.03,47843.15,21.85684571
214,1614405600,47778.15,47865.41,47790.7,47834.71,17.25412163
215,1614405540,47747.63,47799.0,47753.18,47780.23,12.19854808
216,1614405480,47690.0,47777.45,47690.01,47760.29,16.38951456
217,1614405420,47690.0,47705.22,47690.31,47690.0,1.80524211
218,1614405360,47690.3,47745.91,47745.91,47690.37,11.36113807
219,1614405300,47713.08,47803.71,47767.6,47750.53,6.15348329
220,1614405240,47734.05,47773.08,47739.61,47767.59,3.20407634
221,1614405180,47702.9,47751.57,47714.74,47740.11,5.67350344
222,1614405120,47631.9,47745.27,47631.9,47715.23,17.55062786
223,1614405060,47611.19,47667.58,47667.58,47631.9,2.86587974
224,1614405000,47660.1,47724.17,47724.17,47671.58,5.70658273
225,1614404940,47608.34,47730.07,47608.34,47724.03,16.3858783
226,1614404880,47524.62,47608.35,47550.41,47608.34,6.79963932
227,1614404820,47550.4,47608.35,47585.81,47550.41,1.61444339
228,1614404760,47586.18,47700.01,47700.01,47586.18,3.16330814
229,1614404700,47700.0,47747.02,47709.13,47700.01,2.16272047
230,1614404640,47680.07,47747.31,47685.68,47705.8,5.76701413
231,1614404580,47655.12,47693.07,47693.07,47677.54,3.966636
232,1614404520,47677.52,47737.07,47677.52,47696.65,6.27653407
233,1614404460,47623.37,47705.58,47645.64,47677.52,15.89820662
234,1614404400,47635.29,47719.37,47717.79,47645.65,2.67009107
235,1614404340,47608.18,47724.34,47608.18,47722.57,2.48376627
236,1614404280,47540.23,47600.0,47540.24,47600.0,10.59625588
237,1614404220,47500.99,47540.24,47501.13,47540.24,9.16210937
238,1614404160,47453.91,47540.85,47537.06,47485.89,1.77899794
239,1614404100,47537.06,47582.14,47548.69,47539.83,1.84156587
240,1614404040,47460.77,47561.39,47471.06,47536.49,5.5269809
241,1614403980,47452.97,47514.48,47513.59,47471.06,8.24305107
242,1614403920,47496.96,47557.04,47496.96,47520.74,24.34212196
243,1614403860,47496.95,47505.78,47505.78,47499.45,8.03715797
244,1614403800,47505.78,47574.67,47568.81,47505.78,2.05407252
245,1614403740,47564.02,47616.16,47600.0,47564.03,1.09139999
246,1614403680,47544.45,47600.0,47572.97,47600.0,3.86726588
247,1614403620,47538.45,47578.14,47539.01,47572.97,1.07197326
248,1614403560,47522.01,47606.98,47553.82,47522.02,5.42899013
249,1614403500,47506.04,47553.83,47541.64,47553.82,2.59286926
250,1614403440,47505.77,47581.49,47512.45,47547.88,22.14416669
251,1614403380,47477.28,47537.31,47505.78,47521.42,14.81269632
252,1614403320,47505.77,47529.04,47508.78,47505.78,1.02185338
253,1614403260,47505.0,47567.22,47541.35,47506.49,6.68008194
254,1614403200,47530.0,47620.0,47601.63,47541.35,4.48290246
255,1614403140,47579.07,47651.03,47630.79,47601.42,1.74139772
256,1614403080,47563.75,47665.55,47615.86,47632.22,6.24632902
257,1614403020,47611.0,47706.84,47674.22,47615.86,4.90364999
258,1614402960,47670.6,47706.84,47675.2,47674.2,5.52675051
259,1614402900,47661.5,47720.22,47709.23,47679.51,4.77647295
260,1614402840,47655.0,47716.99,47669.54,47701.36,4.61986858
261,1614402780,47655.38,47707.1,47689.74,47669.54,3.93119317
262,1614402720,47657.08,47705.56,47705.55,47697.36,3.36506417
263,1614402660,47700.0,47768.42,47758.41,47700.01,4.61161744
264,1614402600,47720.39,47842.37,47838.07,47764.09,3.39591684
265,1614402540,47815.42,47893.87,47820.98,47842.37,2.10483579
266,1614402480,47780.59,47877.55,47780.6,47816.12,8.32017709
267,1614402420,47727.43,47841.33,47763.69,47780.6,2.17788098
268,1614402360,47752.66,47902.68,47892.68,47763.25,6.88708979
269,1614402300,47871.99,47953.12,47871.99,47904.96,7.48253569
270,1614402240,47772.41,47872.0,47776.45,47872.0,5.28632309
271,1614402180,47680.75,47800.57,47680.75,47775.65,10.01552109
272,1614402120,47535.39,47680.74,47575.0,47680.74,6.7106028
273,1614402060,47575.0,47629.18,47601.55,47575.0,9.88038076
274,1614402000,47601.55,47678.17,47650.0,47604.06,3.99833332
275,1614401940,47650.01,47711.24,47711.23,47650.01,1.125658
276,1614401880,47700.0,47729.18,47729.18,47711.24,2.70263494
277,1614401820,47729.18,47816.27,47814.93,47733.21,3.24333763
278,1614401760,47761.34,47885.16,47876.02,47813.56,12.93089
279,1614401700,47840.87,47900.0,47844.91,47883.78,12.97676639
280,1614401640,47799.97,47850.0,47805.34,47844.9,3.66656103
281,1614401580,47752.62,47823.35,47795.15,47810.82,4.28253084
282,1614401520,47751.04,47799.96,47772.83,47795.16,4.29622861
283,1614401460,47724.64,47799.97,47729.97,47775.21,3.41602316
284,1614401400,47700.0,47750.01,47750.0,47729.97,5.54584288
285,1614401340,47750.0,47846.95,47817.42,47750.0,8.3604141
286,1614401280,47753.44,47819.03,47753.45,47814.77,10.63892059
287,1614401220,47739.63,47759.47,47739.63,47753.45,5.21156544
288,1614401160,47708.23,47772.9,47742.12,47739.62,4.88383004
289,1614401100,47654.2,47747.42,47736.26,47744.99,1.65505601
290,1614401040,47714.06,47776.97,47714.06,47745.85,2.41335532
291,1614400980,47654.19,47714.06,47654.19,47714.05,1.46876915
292,1614400920,47590.77,47708.82,47708.82,47651.7,3.08761278
293,1614400860,47665.9,47732.61,47716.2,47708.82,3.82801978
294,1614400800,47592.59,47732.61,47617.54,47716.2,4.67987731
295,1614400740,47619.41,47718.69,47718.69,47619.41,2.3369183
296,1614400680,47707.01,47740.42,47731.09,47714.27,4.19011282
297,1614400620,47628.67,47731.1,47638.83,47731.1,8.43638122
298,1614400560,47577.88,47668.34,47577.88,47647.0,3.99599631
299,1614400500,47537.56,47643.44,47642.17,47579.99,3.9752505
0,1614400440,47622.96,47705.65,47705.65,47651.31,2.53011272
1,1614400380,47672.56,47749.77,47742.18,47710.11,6.20776751
2,1614400320,47725.49,47779.76,47740.63,47752.46,16.47030225
3,1614400260,47701.9,47751.11,47701.91,47740.62,6.30580066
4,1614400200,47689.78,47770.91,47749.44,47701.9,3.36604738
5,1614400140,47635.14,47767.73,47700.0,47756.3,7.07813175
6,1614400080,47643.06,47750.0,47696.53,47708.5,2.15191851
7,1614400020,47690.71,47780.68,47750.0,47717.15,4.06287798
8,1614399960,47716.29,47750.0,47718.0,47750.0,14.5851885
9,1614399900,47644.52,47722.61,47722.61,47714.12,4.02091819
10,1614399840,47605.25,47737.42,47605.25,47722.61,17.69101486
11,1614399780,47576.64,47620.36,47581.66,47605.24,6.10311201
12,1614399720,47505.53,47624.11,47513.11,47575.43,15.13480713
13,1614399660,47474.57,47513.51,47510.89,47510.57,3.66165942
14,1614399600,47427.94,47507.23,47427.94,47506.31,4.62741771
15,1614399540,47403.02,47476.78,47473.48,47427.94,2.84780264
16,1614399480,47393.12,47476.79,47393.12,47473.49,9.69231071
17,1614399420,47353.03,47425.33,47396.41,47390.24,4.67569334
18,1614399360,47297.72,47394.18,47301.99,47391.67,4.27887606
19,1614399300,47284.11,47363.12,47363.12,47314.9,5.34637737
20,1614399240,47321.08,47409.48,47321.08,47372.36,6.80722072
21,1614399180,47315.73,47419.29,47321.72,47321.09,7.60947532
22,1614399120,47278.85,47332.26,47293.92,47317.03,5.10142915
23,1614399060,47279.52,47359.72,47359.72,47293.92,9.82703945
24,1614399000,47334.75,47430.94,47415.42,47359.72,10.31778548
25,1614398940,47410.0,47495.47,47424.0,47418.64,8.52126204
26,1614398880,47418.95,47576.87,47500.01,47418.95,7.34032705
27,1614398820,47461.58,47540.12,47461.58,47515.73,4.90851933
28,1614398760,47461.57,47616.55,47616.55,47461.58,7.52410485
29,1614398700,47577.86,47711.42,47688.37,47597.15,4.43165212
30,1614398640,47594.01,47702.93,47639.02,47687.38,2.02651406
31,1614398580,47584.13,47660.36,47600.0,47648.35,11.76486115
32,1614398520,47618.34,47724.55,47708.57,47618.34,3.22375728
33,1614398460,47583.32,47708.58,47584.47,47708.58,12.33014937
34,1614398400,47424.02,47626.37,47424.02,47565.54,31.37788633
35,1614398340,47424.02,47763.45,47763.45,47424.02,29.03128102
36,1614398280,47641.56,47780.02,47711.1,47763.45,8.0774154
37,1614398220,47711.35,47820.62,47820.62,47711.35,8.38727511
38,1614398160,47768.99,47881.98,47881.98,47820.63,9.58464846
39,1614398100,47863.53,47900.0,47864.94,47881.87,4.11936
40,1614398040,47814.02,47869.16,47814.02,47869.16,4.5304796
41,1614397980,47726.98,47826.51,47727.51,47812.9,7.54603195
42,1614397920,47702.61,47769.13,47769.13,47737.54,2.69627482
43,1614397860,47732.81,47799.99,47732.81,47769.95,8.87171402
44,1614397800,47655.18,47759.61,47664.3,47732.81,5.33545618
45,1614397740,47650.0,47768.32,47747.99,47664.3,5.95909682
46,1614397680,47684.4,47748.0,47684.4,47748.0,4.43863111
47,1614397620,47621.0,47700.0,47621.0,47684.41,8.11230141
48,1614397560,47540.2,47661.97,47574.78,47622.15,12.2480031
49,1614397500,47545.1,47612.16,47599.48,47574.78,3.638995
50,1614397440,47553.06,47650.8,47560.21,47598.17,3.89578093
51,1614397380,47538.48,47593.37,47593.36,47553.43,2.935677
52,1614397320,47592.99,47672.71,47652.47,47593.37,8.4767229
53,1614397260,47550.05,47642.51,47578.75,47642.51,6.88002978
54,1614397200,47567.83,47673.74,47630.54,47585.83,6.79051622
55,1614397140,47576.27,47647.82,47607.88,47630.54,10.1602719
56,1614397080,47556.63,47647.82,47606.12,47607.88,7.47220785
57,1614397020,47594.12,47713.33,47713.32,47603.88,4.04555068
58,1614396960,47641.17,47730.47,47641.18,47713.33,3.53080916
59,1614396900,47550.62,47649.49,47579.61,47641.18,4.68472763
60,1614396840,47566.0,47740.04,47740.04,47579.61,22.44896362
61,1614396780,47712.67,47818.9,47796.23,47740.04,17.34141475
62,1614396720,47618.69,47798.49,47644.12,47798.49,14.55072804
63,1614396660,47513.81,47656.24,47575.19,47643.99,14.28373224
64,1614396600,47453.14,47586.09,47466.64,47569.11,9.15885169
65,1614396540,47400.44,47496.9,47400.45,47466.64,2.55605748
66,1614396480,47389.28,47470.56,47424.31,47399.49,10.20801177
67,1614396420,47319.28,47424.31,47403.57,47424.31,9.27884732
68,1614396360,47400.95,47430.39,47430.38,47403.57,4.07631742
69,1614396300,47405.19,47487.01,47466.66,47430.39,6.07722433
